"","ID","x","y","t","StepX","StepY","v","State"
"2560","INV25",106.145,201.778,546.63,4.15899999999999,-10.553,2.87892775614864,"2"
"2561","INV25",110.308,194.48,550.62,4.16300000000001,-7.298,2.13245361242206,"2"
"2562","INV25",113.124,190.656,554.61,2.81599999999999,-3.82399999999998,1.20532543318452,"2"
"2563","INV25",114.426,188.391,558.6,1.30200000000001,-2.26500000000001,0.663084314831332,"2"
"2564","INV25",110.444,182.578,562.59,-3.982,-5.81299999999999,1.78834607159161,"2"
"2565","INV25",108.609,181.676,566.58,-1.83500000000001,-0.902000000000015,0.518961309277181,"2"
"2566","INV25",104.667,183.844,570.57,-3.94199999999999,2.16800000000001,1.14183831532047,"2"
"2567","INV25",103.928,184.457,574.56,-0.739000000000004,0.613,0.243693154768138,"2"
"2568","INV25",104.324,183.666,578.55,0.396000000000001,-0.790999999999997,0.224514874351732,"2"
"2569","INV25",111.855,176.808,582.54,7.53100000000001,-6.858,2.58519856679842,"2"
"2570","INV25",116.667,176.139,586.53,4.812,-0.668999999999983,1.23306652380441,"2"
"2571","INV25",118.353,176.234,590.52,1.68599999999999,0.0949999999999989,0.428597546226285,"2"
"2572","INV25",121.818,177.921,594.51,3.465,1.68699999999998,0.97813564319787,"2"
"2573","INV25",119.756,174.768,598.5,-2.062,-3.15299999999999,0.956191217251322,"2"
"2574","INV25",118.166,172.677,602.49,-1.59,-2.09100000000001,0.666715134117317,"2"
"2575","INV25",118.92,171.134,606.48,0.754000000000005,-1.54300000000001,0.435881101049777,"2"
"2576","INV25",125.121,171.042,610.47,6.20099999999999,-0.0919999999999845,1.57403107436997,"2"
"2577","INV25",126.452,171.538,614.46,1.331,0.496000000000009,0.360511262984595,"2"
"2578","INV25",125.937,170.797,618.45,-0.515000000000001,-0.741000000000014,0.229032754150262,"2"
"2579","INV25",125.466,169.539,622.44,-0.471000000000004,-1.25800000000001,0.340934373079176,"1"
"2580","INV25",125.504,169.406,626.43,0.0380000000000109,-0.132999999999981,0.0351071289076942,"1"
"2581","INV25",125.228,169.057,630.42,-0.27600000000001,-0.349000000000018,0.112930473133788,"1"
"2582","INV25",124.54,168.744,634.41,-0.687999999999988,-0.312999999999988,0.19184073574574,"1"
"2583","INV25",124.499,168.652,638.4,-0.041000000000011,-0.092000000000013,0.0255640585680153,"1"
"2584","INV25",125.985,169.037,642.39,1.486,0.385000000000019,0.389610112264107,"1"
"2585","INV25",126.739,169.375,646.38,0.754000000000005,0.337999999999994,0.209719016819208,"1"
"2586","INV25",127.808,169.911,650.37,1.069,0.536000000000001,0.303515204814705,"1"
"2587","INV25",128.556,170.262,654.36,0.748000000000005,0.350999999999999,0.209710569650198,"1"
"2588","INV25",128.671,170.277,658.35,0.114999999999981,0.0149999999999864,0.0294350596567033,"1"
"2589","INV25",128.655,170.347,662.34,-0.0159999999999911,0.0700000000000216,0.0182246934731178,"1"
"2590","INV25",128.757,170.381,666.33,0.102000000000004,0.0339999999999918,0.0272886904684584,"1"
"2591","INV25",128.755,170.361,670.32,-0.00200000000000955,-0.0200000000000102,0.00510145970615556,"1"
